date,publication,raw,rolling7,rolling30,c1_raw,c2_raw,c3_raw,c1,c2,c3,c1_3,c2_3,c3_3,c1_7,c2_7,c3_7,c1_30,c2_30,c3_30
2025-06-03,True,-2.0,-1.7142857142857142,-1.2,-2.0,0.0,2.0,-2.0,0.0,2.0,-2.0,0.0,1.3333333333333333,-1.7142857142857142,0.0,0.7142857142857143,-1.2,-0.2666666666666666,0.3
2025-06-04,True,2.0,-1.1428571428571428,-1.1333333333333333,2.0,1.0,1.0,2.0,1.0,1.0,-0.6666666666666666,0.3333333333333333,1.3333333333333333,-1.1428571428571428,0.0,1.0,-1.1333333333333333,-0.2333333333333333,0.3
2025-06-05,True,0.0,-0.8571428571428571,-1.1333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.0,-0.8571428571428571,-0.1428571428571428,1.1428571428571428,-1.1333333333333333,-0.2333333333333333,0.2666666666666666
2025-06-06,True,-2.0,-1.1428571428571428,-1.2,-2.0,0.0,-1.0,-2.0,0.0,-1.0,0.0,0.3333333333333333,0.0,-1.1428571428571428,0.1428571428571428,0.7142857142857143,-1.2,-0.2333333333333333,0.3
2025-06-07,True,-1.0,-1.0,-1.2333333333333334,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,0.3333333333333333,0.3333333333333333,-1.0,0.2857142857142857,0.8571428571428571,-1.2333333333333334,-0.2,0.4333333333333333
2025-06-08,False,,-0.8571428571428571,-1.2,,,,-1.0,1.0,2.0,-1.3333333333333333,0.6666666666666666,1.0,-0.8571428571428571,0.4285714285714285,1.0,-1.2,-0.1666666666666666,0.4333333333333333
2025-06-09,False,,-0.7142857142857143,-1.2333333333333334,,,,-1.0,1.0,2.0,-1.0,1.0,2.0,-0.7142857142857143,0.5714285714285714,1.1428571428571428,-1.2333333333333334,-0.1333333333333333,0.4333333333333333
2025-06-10,False,,-0.5714285714285714,-1.2666666666666666,,,,-1.0,1.0,2.0,-1.0,1.0,2.0,-0.5714285714285714,0.7142857142857143,1.1428571428571428,-1.2666666666666666,-0.1,0.4333333333333333
2025-06-11,False,,-1.0,-1.2333333333333334,,,,-1.0,1.0,2.0,-1.0,1.0,2.0,-1.0,0.7142857142857143,1.2857142857142858,-1.2333333333333334,0.0,0.5333333333333333
2025-06-12,True,0.0,-1.0,-1.2333333333333334,0.0,2.0,2.0,0.0,2.0,2.0,-0.6666666666666666,1.3333333333333333,2.0,-1.0,1.0,1.5714285714285714,-1.2333333333333334,0.0666666666666666,0.5666666666666667
2025-06-13,True,-2.0,-1.0,-1.3,-2.0,0.0,0.0,-2.0,0.0,0.0,-1.0,1.0,1.3333333333333333,-1.0,1.0,1.7142857142857142,-1.3,0.0666666666666666,0.5333333333333333
2025-06-14,False,,-1.1428571428571428,-1.3,,,,-2.0,0.0,0.0,-1.3333333333333333,0.6666666666666666,0.6666666666666666,-1.1428571428571428,0.8571428571428571,1.4285714285714286,-1.3,0.1333333333333333,0.5666666666666667
2025-06-15,False,,-1.2857142857142858,-1.3,,,,-2.0,0.0,0.0,-2.0,0.0,0.0,-1.2857142857142858,0.7142857142857143,1.1428571428571428,-1.3,0.2,0.6
2025-06-16,False,,-1.4285714285714286,-1.3,,,,-2.0,0.0,0.0,-2.0,0.0,0.0,-1.4285714285714286,0.5714285714285714,0.8571428571428571,-1.3,0.2666666666666666,0.6333333333333333
2025-06-17,True,-2.0,-1.5714285714285714,-1.3,-2.0,0.0,2.0,-2.0,0.0,2.0,-2.0,0.0,0.6666666666666666,-1.5714285714285714,0.4285714285714285,0.8571428571428571,-1.3,0.3333333333333333,0.7333333333333333
2025-06-18,True,0.0,-1.4285714285714286,-1.2333333333333334,0.0,-1.0,1.0,0.0,-1.0,1.0,-1.3333333333333333,-0.3333333333333333,1.0,-1.4285714285714286,0.1428571428571428,0.7142857142857143,-1.2333333333333334,0.3,0.8333333333333334
2025-06-19,True,-2.0,-1.7142857142857142,-1.2666666666666666,-2.0,0.0,1.0,-2.0,0.0,1.0,-1.3333333333333333,-0.3333333333333333,1.3333333333333333,-1.7142857142857142,-0.1428571428571428,0.5714285714285714,-1.2666666666666666,0.3,0.8333333333333334
2025-06-20,True,-2.0,-1.7142857142857142,-1.2666666666666666,-2.0,0.0,1.0,-2.0,0.0,1.0,-1.3333333333333333,-0.3333333333333333,1.0,-1.7142857142857142,-0.1428571428571428,0.7142857142857143,-1.2666666666666666,0.2333333333333333,0.8333333333333334
2025-06-21,False,,-1.7142857142857142,-1.2333333333333334,,,,-2.0,0.0,1.0,-2.0,0.0,1.0,-1.7142857142857142,-0.1428571428571428,0.8571428571428571,-1.2333333333333334,0.2666666666666666,0.9333333333333332
2025-06-22,True,1.0,-1.2857142857142858,-1.1333333333333333,1.0,0.0,2.0,1.0,0.0,2.0,-1.0,0.0,1.3333333333333333,-1.2857142857142858,-0.1428571428571428,1.1428571428571428,-1.1333333333333333,0.2666666666666666,1.0333333333333334
2025-06-23,False,,-0.8571428571428571,-1.0333333333333334,,,,1.0,0.0,2.0,0.0,0.0,1.6666666666666667,-0.8571428571428571,-0.1428571428571428,1.4285714285714286,-1.0333333333333334,0.2666666666666666,1.0666666666666669
2025-06-24,True,-2.0,-0.8571428571428571,-1.0333333333333334,-2.0,0.0,-2.0,-2.0,0.0,-2.0,0.0,0.0,0.6666666666666666,-0.8571428571428571,-0.1428571428571428,0.8571428571428571,-1.0333333333333334,0.2666666666666666,0.9666666666666668
2025-06-25,True,-1.0,-1.0,-1.0666666666666669,-1.0,0.0,2.0,-1.0,0.0,2.0,-0.6666666666666666,0.0,0.6666666666666666,-1.0,0.0,1.0,-1.0666666666666669,0.2666666666666666,0.9333333333333332
2025-06-26,True,-2.0,-1.0,-1.2,-2.0,0.0,1.0,-2.0,0.0,1.0,-1.6666666666666667,0.0,0.3333333333333333,-1.0,0.0,1.0,-1.2,0.2333333333333333,0.9333333333333332
2025-06-27,True,-1.0,-0.8571428571428571,-1.1666666666666667,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.3333333333333333,0.0,1.3333333333333333,-0.8571428571428571,0.0,1.0,-1.1666666666666667,0.2,1.0
2025-06-28,False,,-0.7142857142857143,-1.1333333333333333,,,,-1.0,0.0,1.0,-1.3333333333333333,0.0,1.0,-0.7142857142857143,0.0,1.0,-1.1333333333333333,0.1666666666666666,1.0666666666666669
2025-06-29,False,,-1.0,-1.1666666666666667,,,,-1.0,0.0,1.0,-1.0,0.0,1.0,-1.0,0.0,0.8571428571428571,-1.1666666666666667,0.2333333333333333,1.0333333333333334
2025-06-30,True,-2.0,-1.4285714285714286,-1.1666666666666667,-2.0,0.0,1.0,-2.0,0.0,1.0,-1.3333333333333333,0.0,1.0,-1.4285714285714286,0.0,0.7142857142857143,-1.1666666666666667,0.2333333333333333,1.0333333333333334
2025-07-01,False,,-1.4285714285714286,-1.1666666666666667,,,,-2.0,0.0,1.0,-1.6666666666666667,0.0,1.0,-1.4285714285714286,0.0,1.1428571428571428,-1.1666666666666667,0.2333333333333333,1.0333333333333334
2025-07-02,True,-2.0,-1.5714285714285714,-1.1666666666666667,-2.0,0.0,-2.0,-2.0,0.0,-2.0,-2.0,0.0,0.0,-1.5714285714285714,0.0,0.5714285714285714,-1.1666666666666667,0.2333333333333333,0.9333333333333332
2025-07-03,True,-2.0,-1.5714285714285714,-1.1666666666666667,-2.0,0.0,-1.0,-2.0,0.0,-1.0,-2.0,0.0,-0.6666666666666666,-1.5714285714285714,0.0,0.2857142857142857,-1.1666666666666667,0.2333333333333333,0.8333333333333334
2025-07-04,True,0.0,-1.4285714285714286,-1.2333333333333334,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.3333333333333333,-0.3333333333333333,-1.0,-1.4285714285714286,-0.1428571428571428,0.1428571428571428,-1.2333333333333334,0.1666666666666666,0.8
2025-07-05,False,,-1.2857142857142858,-1.2333333333333334,,,,0.0,-1.0,0.0,-0.6666666666666666,-0.6666666666666666,-0.3333333333333333,-1.2857142857142858,-0.2857142857142857,0.0,-1.2333333333333334,0.1333333333333333,0.8
2025-07-06,False,,-1.1428571428571428,-1.1666666666666667,,,,0.0,-1.0,0.0,0.0,-1.0,0.0,-1.1428571428571428,-0.4285714285714285,-0.1428571428571428,-1.1666666666666667,0.1,0.8333333333333334
2025-07-07,True,0.0,-0.8571428571428571,-1.1333333333333333,0.0,0.0,-1.0,0.0,0.0,-1.0,0.0,-0.6666666666666666,-0.3333333333333333,-0.8571428571428571,-0.4285714285714285,-0.4285714285714285,-1.1333333333333333,0.0666666666666666,0.7333333333333333
2025-07-08,True,-2.0,-0.8571428571428571,-1.1666666666666667,-2.0,0.0,-1.0,-2.0,0.0,-1.0,-0.6666666666666666,-0.3333333333333333,-0.6666666666666666,-0.8571428571428571,-0.4285714285714285,-0.7142857142857143,-1.1666666666666667,0.0333333333333333,0.6333333333333333
2025-07-09,True,2.0,-0.2857142857142857,-1.0666666666666669,2.0,1.0,3.0,2.0,1.0,3.0,0.0,0.3333333333333333,0.3333333333333333,-0.2857142857142857,-0.2857142857142857,0.0,-1.0666666666666669,0.0333333333333333,0.6666666666666666
2025-07-10,True,0.0,0.0,-1.0333333333333334,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.6666666666666666,0.0,-0.4285714285714285,0.1428571428571428,-1.0333333333333334,-0.0333333333333333,0.6
2025-07-11,True,-2.0,-0.2857142857142857,-1.0666666666666669,-2.0,-1.0,-3.0,-2.0,-1.0,-3.0,0.0,-0.3333333333333333,0.0,-0.2857142857142857,-0.4285714285714285,-0.2857142857142857,-1.0666666666666669,-0.1,0.4333333333333333
2025-07-12,False,,-0.5714285714285714,-1.1333333333333333,,,,-2.0,-1.0,-3.0,-1.3333333333333333,-1.0,-2.0,-0.5714285714285714,-0.4285714285714285,-0.7142857142857143,-1.1333333333333333,-0.2,0.2666666666666666
2025-07-13,False,,-0.8571428571428571,-1.1333333333333333,,,,-2.0,-1.0,-3.0,-2.0,-1.0,-3.0,-0.8571428571428571,-0.4285714285714285,-1.1428571428571428,-1.1333333333333333,-0.2333333333333333,0.1666666666666666
2025-07-14,False,,-1.1428571428571428,-1.1333333333333333,,,,-2.0,-1.0,-3.0,-2.0,-1.0,-3.0,-1.1428571428571428,-0.5714285714285714,-1.4285714285714286,-1.1333333333333333,-0.2666666666666666,0.0666666666666666
2025-07-15,True,-2.0,-1.1428571428571428,-1.1333333333333333,-2.0,-1.0,1.0,-2.0,-1.0,1.0,-2.0,-1.0,-1.6666666666666667,-1.1428571428571428,-0.7142857142857143,-1.1428571428571428,-1.1333333333333333,-0.3,0.1
2025-07-16,False,,-1.7142857142857142,-1.1333333333333333,,,,-2.0,-1.0,1.0,-2.0,-1.0,-0.3333333333333333,-1.7142857142857142,-1.0,-1.4285714285714286,-1.1333333333333333,-0.3333333333333333,0.1333333333333333
2025-07-17,True,0.0,-1.7142857142857142,-1.0666666666666669,0.0,0.0,2.0,0.0,0.0,2.0,-1.3333333333333333,-0.6666666666666666,1.3333333333333333,-1.7142857142857142,-0.8571428571428571,-1.1428571428571428,-1.0666666666666669,-0.3333333333333333,0.1333333333333333
2025-07-18,False,,-1.4285714285714286,-1.0666666666666669,,,,0.0,0.0,2.0,-0.6666666666666666,-0.3333333333333333,1.6666666666666667,-1.4285714285714286,-0.7142857142857143,-0.4285714285714285,-1.0666666666666669,-0.3,0.1666666666666666
2025-07-19,False,,-1.1428571428571428,-1.0,,,,0.0,0.0,2.0,0.0,0.0,2.0,-1.1428571428571428,-0.5714285714285714,0.2857142857142857,-1.0,-0.3,0.2
2025-07-20,False,,-0.8571428571428571,-0.9333333333333332,,,,0.0,0.0,2.0,0.0,0.0,2.0,-0.8571428571428571,-0.4285714285714285,1.0,-0.9333333333333332,-0.3,0.2333333333333333
2025-07-21,True,-3.0,-1.0,-0.9666666666666668,-3.0,0.0,-2.0,-3.0,0.0,-2.0,-1.0,0.0,0.6666666666666666,-1.0,-0.2857142857142857,1.1428571428571428,-0.9666666666666668,-0.3,0.1333333333333333
2025-07-22,True,0.0,-0.7142857142857143,-1.0,0.0,-2.0,1.0,0.0,-2.0,1.0,-1.0,-0.6666666666666666,0.3333333333333333,-0.7142857142857143,-0.4285714285714285,1.1428571428571428,-1.0,-0.3666666666666666,0.1
2025-07-23,True,2.0,-0.1428571428571428,-0.9666666666666668,2.0,1.0,2.0,2.0,1.0,2.0,-0.3333333333333333,-0.3333333333333333,0.3333333333333333,-0.1428571428571428,-0.1428571428571428,1.2857142857142858,-0.9666666666666668,-0.3333333333333333,0.1
2025-07-24,True,-2.0,-0.4285714285714285,-0.9666666666666668,-2.0,0.0,1.0,-2.0,0.0,1.0,0.0,-0.3333333333333333,1.3333333333333333,-0.4285714285714285,-0.1428571428571428,1.1428571428571428,-0.9666666666666668,-0.3333333333333333,0.2
2025-07-25,False,,-0.7142857142857143,-1.0,,,,-2.0,0.0,1.0,-0.6666666666666666,0.3333333333333333,1.3333333333333333,-0.7142857142857143,-0.1428571428571428,1.0,-1.0,-0.3333333333333333,0.1666666666666666
2025-07-26,False,,-1.0,-1.0,,,,-2.0,0.0,1.0,-2.0,0.0,1.0,-1.0,-0.1428571428571428,0.8571428571428571,-1.0,-0.3333333333333333,0.1666666666666666
2025-07-27,False,,-1.2857142857142858,-1.0333333333333334,,,,-2.0,0.0,1.0,-2.0,0.0,1.0,-1.2857142857142858,-0.1428571428571428,0.7142857142857143,-1.0333333333333334,-0.3333333333333333,0.1666666666666666
2025-07-28,True,-2.0,-1.1428571428571428,-1.0666666666666669,-2.0,0.0,2.0,-2.0,0.0,2.0,-2.0,0.0,1.3333333333333333,-1.1428571428571428,-0.1428571428571428,1.2857142857142858,-1.0666666666666669,-0.3333333333333333,0.2
2025-07-29,True,-2.0,-1.4285714285714286,-1.1,-2.0,0.0,1.0,-2.0,0.0,1.0,-2.0,0.0,1.3333333333333333,-1.4285714285714286,0.1428571428571428,1.2857142857142858,-1.1,-0.3333333333333333,0.2
2025-07-30,True,0.0,-1.7142857142857142,-1.0333333333333334,0.0,0.0,1.0,0.0,0.0,1.0,-1.3333333333333333,0.0,1.3333333333333333,-1.7142857142857142,0.0,1.1428571428571428,-1.0333333333333334,-0.3333333333333333,0.2
2025-07-31,True,-3.0,-1.8571428571428568,-1.0666666666666669,-3.0,0.0,-2.0,-3.0,0.0,-2.0,-1.6666666666666667,0.0,0.0,-1.8571428571428568,0.0,0.7142857142857143,-1.0666666666666669,-0.3333333333333333,0.1
2025-08-01,False,,-2.0,-1.1,,,,-3.0,0.0,-2.0,-2.0,0.0,-1.0,-2.0,0.0,0.2857142857142857,-1.1,-0.3333333333333333,0.1
2025-08-02,False,,-2.142857142857143,-1.1333333333333333,,,,-3.0,0.0,-2.0,-3.0,0.0,-2.0,-2.142857142857143,0.0,-0.1428571428571428,-1.1333333333333333,-0.3333333333333333,0.0666666666666666
2025-08-03,False,,-2.2857142857142856,-1.2333333333333334,,,,-3.0,0.0,-2.0,-3.0,0.0,-2.0,-2.2857142857142856,0.0,-0.5714285714285714,-1.2333333333333334,-0.3,0.0
2025-08-04,True,0.0,-2.0,-1.2333333333333334,0.0,0.0,2.0,0.0,0.0,2.0,-2.0,0.0,-0.6666666666666666,-2.0,0.0,-0.5714285714285714,-1.2333333333333334,-0.2666666666666666,0.0666666666666666
2025-08-05,False,,-1.7142857142857142,-1.2333333333333334,,,,0.0,0.0,2.0,-1.0,0.0,0.6666666666666666,-1.7142857142857142,0.0,-0.4285714285714285,-1.2333333333333334,-0.2333333333333333,0.1333333333333333
2025-08-06,False,,-1.7142857142857142,-1.2333333333333334,,,,0.0,0.0,2.0,0.0,0.0,2.0,-1.7142857142857142,0.0,-0.2857142857142857,-1.2333333333333334,-0.2333333333333333,0.2333333333333333
2025-08-07,True,0.0,-1.2857142857142858,-1.1666666666666667,0.0,2.0,3.0,0.0,2.0,3.0,0.0,0.6666666666666666,2.333333333333333,-1.2857142857142858,0.2857142857142857,0.4285714285714285,-1.1666666666666667,-0.1666666666666666,0.3666666666666666
2025-08-08,True,-2.0,-1.1428571428571428,-1.3,-2.0,0.0,-2.0,-2.0,0.0,-2.0,-0.6666666666666666,0.6666666666666666,1.0,-1.1428571428571428,0.2857142857142857,0.4285714285714285,-1.3,-0.2,0.2
2025-08-09,False,,-1.0,-1.3666666666666667,,,,-2.0,0.0,-2.0,-1.3333333333333333,0.6666666666666666,-0.3333333333333333,-1.0,0.2857142857142857,0.4285714285714285,-1.3666666666666667,-0.1666666666666666,0.1333333333333333
2025-08-10,False,,-0.8571428571428571,-1.3666666666666667,,,,-2.0,0.0,-2.0,-2.0,0.0,-2.0,-0.8571428571428571,0.2857142857142857,0.4285714285714285,-1.3666666666666667,-0.1333333333333333,0.1666666666666666
2025-08-11,False,,-1.1428571428571428,-1.3666666666666667,,,,-2.0,0.0,-2.0,-2.0,0.0,-2.0,-1.1428571428571428,0.2857142857142857,-0.1428571428571428,-1.3666666666666667,-0.1,0.2
2025-08-12,True,-2.0,-1.4285714285714286,-1.3666666666666667,-2.0,0.0,2.0,-2.0,0.0,2.0,-2.0,0.0,-0.6666666666666666,-1.4285714285714286,0.2857142857142857,-0.1428571428571428,-1.3666666666666667,-0.0666666666666666,0.3666666666666666
2025-08-13,False,,-1.7142857142857142,-1.3666666666666667,,,,-2.0,0.0,2.0,-2.0,0.0,0.6666666666666666,-1.7142857142857142,0.2857142857142857,-0.1428571428571428,-1.3666666666666667,-0.0333333333333333,0.5333333333333333
2025-08-14,False,,-2.0,-1.3666666666666667,,,,-2.0,0.0,2.0,-2.0,0.0,2.0,-2.0,0.0,-0.2857142857142857,-1.3666666666666667,0.0,0.5666666666666667
2025-08-15,False,,-2.0,-1.3666666666666667,,,,-2.0,0.0,2.0,-2.0,0.0,2.0,-2.0,0.0,0.2857142857142857,-1.3666666666666667,0.0333333333333333,0.6
2025-08-16,False,,-2.0,-1.4333333333333331,,,,-2.0,0.0,2.0,-2.0,0.0,2.0,-2.0,0.0,0.8571428571428571,-1.4333333333333331,0.0333333333333333,0.6
2025-08-17,False,,-2.0,-1.5,,,,-2.0,0.0,2.0,-2.0,0.0,2.0,-2.0,0.0,1.4285714285714286,-1.5,0.0333333333333333,0.6
2025-08-18,False,,-2.0,-1.5666666666666669,,,,-2.0,0.0,2.0,-2.0,0.0,2.0,-2.0,0.0,2.0,-1.5666666666666669,0.0333333333333333,0.6
2025-08-19,True,0.0,-1.7142857142857142,-1.5666666666666669,0.0,0.0,2.0,0.0,0.0,2.0,-1.3333333333333333,0.0,2.0,-1.7142857142857142,0.0,2.0,-1.5666666666666669,0.0333333333333333,0.6
2025-08-20,False,,-1.4285714285714286,-1.4666666666666666,,,,0.0,0.0,2.0,-0.6666666666666666,0.0,2.0,-1.4285714285714286,0.0,2.0,-1.4666666666666666,0.0333333333333333,0.7333333333333333
2025-08-21,True,-3.0,-1.5714285714285714,-1.5666666666666669,-3.0,0.0,-2.0,-3.0,0.0,-2.0,-1.0,0.0,0.6666666666666666,-1.5714285714285714,0.0,1.4285714285714286,-1.5666666666666669,0.1,0.6333333333333333
2025-08-22,True,-3.0,-1.7142857142857142,-1.7333333333333334,-3.0,0.0,2.0,-3.0,0.0,2.0,-2.0,0.0,0.6666666666666666,-1.7142857142857142,0.0,1.4285714285714286,-1.7333333333333334,0.0666666666666666,0.6333333333333333
2025-08-23,False,,-1.8571428571428568,-1.7666666666666666,,,,-3.0,0.0,2.0,-3.0,0.0,0.6666666666666666,-1.8571428571428568,0.0,1.4285714285714286,-1.7666666666666666,0.0666666666666666,0.6666666666666666
2025-08-24,False,,-2.0,-1.8,,,,-3.0,0.0,2.0,-3.0,0.0,2.0,-2.0,0.0,1.4285714285714286,-1.8,0.0666666666666666,0.7
2025-08-25,False,,-2.142857142857143,-1.8333333333333333,,,,-3.0,0.0,2.0,-3.0,0.0,2.0,-2.142857142857143,0.0,1.4285714285714286,-1.8333333333333333,0.0666666666666666,0.7333333333333333
2025-08-26,True,0.0,-2.142857142857143,-1.7666666666666666,0.0,0.0,2.0,0.0,0.0,2.0,-2.0,0.0,2.0,-2.142857142857143,0.0,1.4285714285714286,-1.7666666666666666,0.0666666666666666,0.7666666666666667
2025-08-27,False,,-2.142857142857143,-1.7,,,,0.0,0.0,2.0,-1.0,0.0,2.0,-2.142857142857143,0.0,1.4285714285714286,-1.7,0.0666666666666666,0.7666666666666667
2025-08-28,True,-3.0,-2.142857142857143,-1.7333333333333334,-3.0,0.0,-2.0,-3.0,0.0,-2.0,-1.0,0.0,0.6666666666666666,-2.142857142857143,0.0,1.4285714285714286,-1.7333333333333334,0.0666666666666666,0.6666666666666666
2025-08-29,True,0.0,-1.7142857142857142,-1.7333333333333334,0.0,2.0,2.0,0.0,2.0,2.0,-1.0,0.6666666666666666,0.6666666666666666,-1.7142857142857142,0.2857142857142857,1.4285714285714286,-1.7333333333333334,0.1333333333333333,0.7
2025-08-30,False,,-1.2857142857142858,-1.6333333333333333,,,,0.0,2.0,2.0,-1.0,1.3333333333333333,0.6666666666666666,-1.2857142857142858,0.5714285714285714,1.4285714285714286,-1.6333333333333333,0.2,0.8333333333333334
2025-08-31,False,,-0.8571428571428571,-1.5333333333333334,,,,0.0,2.0,2.0,0.0,2.0,2.0,-0.8571428571428571,0.8571428571428571,1.4285714285714286,-1.5333333333333334,0.2666666666666666,0.9666666666666668
2025-09-01,True,-3.0,-0.8571428571428571,-1.5333333333333334,-3.0,0.0,2.0,-3.0,0.0,2.0,-1.0,1.3333333333333333,2.0,-0.8571428571428571,0.8571428571428571,1.4285714285714286,-1.5333333333333334,0.2666666666666666,1.1
2025-09-02,False,,-1.2857142857142858,-1.5333333333333334,,,,-3.0,0.0,2.0,-2.0,0.6666666666666666,2.0,-1.2857142857142858,0.8571428571428571,1.4285714285714286,-1.5333333333333334,0.2666666666666666,1.2333333333333334
2025-09-03,False,,-1.7142857142857142,-1.6333333333333333,,,,-3.0,0.0,2.0,-3.0,0.0,2.0,-1.7142857142857142,0.8571428571428571,1.4285714285714286,-1.6333333333333333,0.2666666666666666,1.2333333333333334
2025-09-04,True,0.0,-1.2857142857142858,-1.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,0.0,1.3333333333333333,-1.2857142857142858,0.8571428571428571,1.7142857142857142,-1.6333333333333333,0.2666666666666666,1.1666666666666667
2025-09-05,True,2.0,-1.0,-1.5666666666666669,2.0,0.0,2.0,2.0,0.0,2.0,-0.3333333333333333,0.0,1.3333333333333333,-1.0,0.5714285714285714,1.7142857142857142,-1.5666666666666669,0.2666666666666666,1.1666666666666667
2025-09-06,False,,-0.7142857142857143,-1.5,,,,2.0,0.0,2.0,1.3333333333333333,0.0,1.3333333333333333,-0.7142857142857143,0.2857142857142857,1.7142857142857142,-1.5,0.2,1.1333333333333333
2025-09-07,True,-3.0,-1.1428571428571428,-1.5333333333333334,-3.0,0.0,2.0,-3.0,0.0,2.0,0.3333333333333333,0.0,2.0,-1.1428571428571428,0.0,1.7142857142857142,-1.5333333333333334,0.2,1.2666666666666666
2025-09-08,False,,-1.1428571428571428,-1.5666666666666669,,,,-3.0,0.0,2.0,-1.3333333333333333,0.0,2.0,-1.1428571428571428,0.0,1.7142857142857142,-1.5666666666666669,0.2,1.4
2025-09-09,True,0.0,-0.7142857142857143,-1.5,0.0,1.0,2.0,0.0,1.0,2.0,-2.0,0.3333333333333333,2.0,-0.7142857142857143,0.1428571428571428,1.7142857142857142,-1.5,0.2333333333333333,1.5333333333333334
2025-09-10,True,-2.0,-0.5714285714285714,-1.5,-2.0,0.0,2.0,-2.0,0.0,2.0,-1.6666666666666667,0.3333333333333333,2.0,-0.5714285714285714,0.1428571428571428,1.7142857142857142,-1.5,0.2333333333333333,1.6666666666666667
2025-09-11,False,,-0.8571428571428571,-1.5,,,,-2.0,0.0,2.0,-1.3333333333333333,0.3333333333333333,2.0,-0.8571428571428571,0.1428571428571428,2.0,-1.5,0.2333333333333333,1.6666666666666667
2025-09-12,True,-3.0,-1.5714285714285714,-1.5333333333333334,-3.0,0.0,-1.0,-3.0,0.0,-1.0,-2.333333333333333,0.0,1.0,-1.5714285714285714,0.1428571428571428,1.5714285714285714,-1.5333333333333334,0.2333333333333333,1.5666666666666669
2025-09-13,False,,-2.2857142857142856,-1.5666666666666669,,,,-3.0,0.0,-1.0,-2.6666666666666665,0.0,0.0,-2.2857142857142856,0.1428571428571428,1.1428571428571428,-1.5666666666666669,0.2333333333333333,1.4666666666666666
2025-09-14,False,,-2.2857142857142856,-1.6,,,,-3.0,0.0,-1.0,-3.0,0.0,-1.0,-2.2857142857142856,0.1428571428571428,0.7142857142857143,-1.6,0.2333333333333333,1.3666666666666667
2025-09-15,True,0.0,-1.8571428571428568,-1.5333333333333334,0.0,0.0,2.0,0.0,0.0,2.0,-2.0,0.0,0.0,-1.8571428571428568,0.1428571428571428,0.7142857142857143,-1.5333333333333334,0.2333333333333333,1.3666666666666667
2025-09-16,True,0.0,-1.8571428571428568,-1.4666666666666666,0.0,0.0,2.0,0.0,0.0,2.0,-1.0,0.0,1.0,-1.8571428571428568,0.0,0.7142857142857143,-1.4666666666666666,0.2333333333333333,1.3666666666666667
2025-09-17,True,-3.0,-2.0,-1.5,-3.0,0.0,-2.0,-3.0,0.0,-2.0,-1.0,0.0,0.6666666666666666,-2.0,0.0,0.1428571428571428,-1.5,0.2333333333333333,1.2333333333333334
2025-09-18,True,-3.0,-2.142857142857143,-1.6,-3.0,0.0,-2.0,-3.0,0.0,-2.0,-2.0,0.0,-0.6666666666666666,-2.142857142857143,0.0,-0.4285714285714285,-1.6,0.2333333333333333,1.1
2025-09-19,True,1.0,-1.5714285714285714,-1.5666666666666669,1.0,2.0,3.0,1.0,2.0,3.0,-1.6666666666666667,0.6666666666666666,-0.3333333333333333,-1.5714285714285714,0.2857142857142857,0.1428571428571428,-1.5666666666666669,0.3,1.1333333333333333
2025-09-20,False,,-1.0,-1.4333333333333331,,,,1.0,2.0,3.0,-0.3333333333333333,1.3333333333333333,1.3333333333333333,-1.0,0.5714285714285714,0.7142857142857143,-1.4333333333333331,0.3666666666666666,1.3
2025-09-21,False,,-0.4285714285714285,-1.3,,,,1.0,2.0,3.0,1.0,2.0,3.0,-0.4285714285714285,0.8571428571428571,1.2857142857142858,-1.3,0.4333333333333333,1.3333333333333333
2025-09-22,True,-1.0,-0.5714285714285714,-1.2333333333333334,-1.0,0.0,-2.0,-1.0,0.0,-2.0,0.3333333333333333,1.3333333333333333,1.3333333333333333,-0.5714285714285714,0.8571428571428571,0.7142857142857143,-1.2333333333333334,0.4333333333333333,1.2
2025-09-23,True,-3.0,-1.0,-1.2333333333333334,-3.0,0.0,2.0,-3.0,0.0,2.0,-1.0,0.6666666666666666,1.0,-1.0,0.8571428571428571,0.7142857142857143,-1.2333333333333334,0.4333333333333333,1.2
2025-09-24,True,-2.0,-0.8571428571428571,-1.2,-2.0,0.0,-1.0,-2.0,0.0,-1.0,-2.0,0.0,-0.3333333333333333,-0.8571428571428571,0.8571428571428571,0.8571428571428571,-1.2,0.4333333333333333,1.1
2025-09-25,True,-2.0,-0.7142857142857143,-1.2666666666666666,-2.0,0.0,1.0,-2.0,0.0,1.0,-2.333333333333333,0.0,0.6666666666666666,-0.7142857142857143,0.8571428571428571,1.2857142857142858,-1.2666666666666666,0.4333333333333333,1.0666666666666669
2025-09-26,True,0.0,-0.8571428571428571,-1.2666666666666666,0.0,0.0,-2.0,0.0,0.0,-2.0,-1.3333333333333333,0.0,-0.6666666666666666,-0.8571428571428571,0.5714285714285714,0.5714285714285714,-1.2666666666666666,0.4333333333333333,0.9333333333333332
