date,raw,rolling7,rolling30,publication
2023-05-03,,0.0,-0.16666666666666666,False
2023-05-04,0,0.0,-0.16666666666666666,True
2023-05-05,0,0.0,-0.16666666666666666,True
2023-05-06,,0.0,-0.23333333333333334,False
2023-05-07,,0.0,-0.23333333333333334,False
2023-05-08,0,0.0,-0.16666666666666666,True
2023-05-09,-3,-0.42857142857142855,-0.26666666666666666,True
2023-05-10,0,-0.42857142857142855,-0.26666666666666666,True
2023-05-11,,-0.42857142857142855,-0.26666666666666666,False
2023-05-12,0,-0.42857142857142855,-0.26666666666666666,True
2023-05-13,0,-0.42857142857142855,-0.26666666666666666,True
2023-05-14,0,-0.42857142857142855,-0.26666666666666666,True
2023-05-15,0,-0.42857142857142855,-0.16666666666666666,True
2023-05-16,0,0.0,-0.23333333333333334,True
2023-05-17,0,0.0,-0.23333333333333334,True
2023-05-18,0,0.0,-0.23333333333333334,True
2023-05-19,0,0.0,-0.23333333333333334,True
2023-05-20,,0.0,-0.23333333333333334,False
2023-05-21,,0.0,-0.23333333333333334,False
2023-05-22,0,0.0,-0.23333333333333334,True
2023-05-23,0,0.0,-0.23333333333333334,True
2023-05-24,0,0.0,-0.16666666666666666,True
2023-05-25,0,0.0,-0.1,True
2023-05-26,-2,-0.2857142857142857,-0.16666666666666666,True
2023-05-27,,-0.5714285714285714,-0.23333333333333334,False
2023-05-28,0,-0.5714285714285714,-0.23333333333333334,True
2023-05-29,-2,-0.8571428571428571,-0.3,True
2023-05-30,0,-0.8571428571428571,-0.3,True
2023-05-31,0,-0.8571428571428571,-0.3,True
2023-06-01,,-0.8571428571428571,-0.3,False
2023-06-02,,-0.5714285714285714,-0.3,False
2023-06-03,,-0.2857142857142857,-0.3,False
2023-06-04,,-0.2857142857142857,-0.3,False
2023-06-05,,0.0,-0.3,False
2023-06-06,,0.0,-0.3,False
2023-06-07,,0.0,-0.3,False
2023-06-08,,0.0,-0.2,False
2023-06-09,,0.0,-0.2,False
2023-06-10,,0.0,-0.2,False
2023-06-11,,0.0,-0.2,False
2023-06-12,,0.0,-0.2,False
2023-06-13,,0.0,-0.2,False
2023-06-14,,0.0,-0.2,False
2023-06-15,,0.0,-0.2,False
2023-06-16,,0.0,-0.2,False
2023-06-17,,0.0,-0.2,False
2023-06-18,,0.0,-0.2,False
2023-06-19,,0.0,-0.2,False
2023-06-20,,0.0,-0.2,False
2023-06-21,,0.0,-0.2,False
2023-06-22,,0.0,-0.2,False
2023-06-23,,0.0,-0.2,False
2023-06-24,,0.0,-0.2,False
2023-06-25,,0.0,-0.13333333333333333,False
2023-06-26,,0.0,-0.06666666666666667,False
2023-06-27,,0.0,-0.06666666666666667,False
2023-06-28,,0.0,0.0,False
2023-06-29,,0.0,0.0,False
2023-06-30,,0.0,0.0,False
2023-07-01,,0.0,0.0,False
2023-07-02,,0.0,0.0,False
2023-07-03,0,0.0,0.0,True
2023-07-04,0,0.0,0.0,True
2023-07-05,0,0.0,0.0,True
2023-07-06,-2,-0.2857142857142857,-0.06666666666666667,True
2023-07-07,0,-0.2857142857142857,-0.06666666666666667,True
2023-07-08,,-0.2857142857142857,-0.06666666666666667,False
2023-07-09,,-0.2857142857142857,-0.06666666666666667,False
2023-07-10,0,-0.2857142857142857,-0.06666666666666667,True
2023-07-11,,-0.2857142857142857,-0.06666666666666667,False
2023-07-12,,-0.2857142857142857,-0.06666666666666667,False
2023-07-13,-3,-0.42857142857142855,-0.16666666666666666,True
2023-07-14,,-0.8571428571428571,-0.26666666666666666,False
2023-07-15,,-1.2857142857142858,-0.36666666666666664,False
2023-07-16,,-1.7142857142857142,-0.4666666666666667,False
2023-07-17,0,-1.7142857142857142,-0.4666666666666667,True
2023-07-18,0,-1.7142857142857142,-0.4666666666666667,True
2023-07-19,-2,-2.0,-0.5333333333333333,True
2023-07-20,0,-1.5714285714285714,-0.5333333333333333,True
2023-07-21,,-1.1428571428571428,-0.5333333333333333,False
2023-07-22,,-0.7142857142857143,-0.5333333333333333,False
2023-07-23,,-0.2857142857142857,-0.5333333333333333,False
2023-07-24,,-0.2857142857142857,-0.5333333333333333,False
2023-07-25,,-0.2857142857142857,-0.5333333333333333,False
2023-07-26,0,0.0,-0.5333333333333333,True
2023-07-27,-2,-0.2857142857142857,-0.6,True
2023-07-28,,-0.5714285714285714,-0.6666666666666666,False
2023-07-29,0,-0.5714285714285714,-0.6666666666666666,True
2023-07-30,,-0.5714285714285714,-0.6666666666666666,False
2023-07-31,,-0.5714285714285714,-0.6666666666666666,False
2023-08-01,,-0.5714285714285714,-0.6666666666666666,False
2023-08-02,,-0.5714285714285714,-0.6666666666666666,False
2023-08-03,,-0.2857142857142857,-0.6666666666666666,False
2023-08-04,,0.0,-0.6666666666666666,False
2023-08-05,,0.0,-0.6,False
2023-08-06,,0.0,-0.6,False
2023-08-07,,0.0,-0.6,False
2023-08-08,,0.0,-0.6,False
2023-08-09,,0.0,-0.6,False
2023-08-10,,0.0,-0.6,False
2023-08-11,,0.0,-0.6,False
